station_id,station_name,massif,elev_ft,swe_in,swe_pct,tmax_c,tmin_c,tavg_c,snow_level_ft,snow_frac,melt_index,date
 679:WA:SNTL,"Paradise",RAINIER,   5150.00000     ,   37.7999992     ,   75.1491089     ,  0.222223073     ,  -4.50000000     ,  -2.13888836     ,   3282.78540     ,  0.949999988     ,   0.00000000     ,2026-04-02
 1085:WA:SNTL,"Cayuse Pass",RAINIER,   5260.00000     ,   29.2000008     ,   63.4782600     ,   1.72222137     ,  -3.11111140     , -0.694445014     ,   4044.43042     ,  0.949999988     ,   0.00000000     ,2026-04-02
 942:WA:SNTL,"Burnt Mountain",RAINIER,   4160.00000     ,   7.00000000     ,   25.0000000     ,   0.00000000     ,  -2.22222233     ,  -1.11111116     ,   2756.45605     ,  0.949999988     ,   0.00000000     ,2026-04-02
 943:WA:SNTL,"Dungeness",OLYMPICS,   3990.00000     ,  0.300000012     ,  0.833333373     ,   5.50000095     , -0.277777791     ,   2.61111164     ,   4265.69629     ,  0.798741937     ,   2.61111164     ,2026-04-02
 1107:WA:SNTL,"Buckinghorse",OLYMPICS,   4850.00000     ,   28.2999992     ,   67.3809509     ,   3.00000095     ,  -2.88888931     ,   5.55558205E-02 ,   3972.78516     ,  0.949999988     ,   5.55558205E-02 ,2026-04-02
 774:WA:SNTL,"Snoqualmie Pass",CASCADES,   3000.00000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  -2.22222233     ,  -1.11111116     ,   1596.45605     ,  0.949999988     ,   0.00000000     ,2026-04-02
 778:WA:SNTL,"Stevens Pass",CASCADES,   4061.00000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  -2.22222233     ,  -1.11111116     ,   2657.45630     ,  0.949999988     ,   0.00000000     ,2026-04-02
 780:WA:SNTL,"Stampede Pass",CASCADES,   3960.00000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  -2.22222233     ,  -1.11111116     ,   2556.45630     ,  0.949999988     ,   0.00000000     ,2026-04-02
 910:WA:SNTL,"Elbow Lake",CASCADES,   3050.00000     ,   8.00000000     ,   36.3636360     ,   3.61111116     ,  0.999999583     ,   2.30555534     ,   3187.84790     ,  0.874371111     ,   2.30555534     ,2026-04-02
 375:WA:SNTL,"Bumping Ridge",CASCADES,   4600.00000     ,   16.2999992     ,   42.8947372     ,  0.999999583     ,  -3.22222185     ,  -1.11111116     ,   3196.45630     ,  0.949999988     ,   0.00000000     ,2026-04-02
 418:WA:SNTL,"Corral Pass",RAINIER,   5810.00000     ,   27.7000008     ,   53.2692299     ,   2.11111069     ,  -4.27777815     ,  -1.08333373     ,   4418.98779     ,  0.949999988     ,   0.00000000     ,2026-04-02
